Churn,Children,Income,Outage_sec_perweek,Yearly_equip_failure,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,InternetService_DSL,InternetService_Fiber_Optic,Gender_Female,Marital_Divorced,Marital_Married,Marital_Never_Married,Marital_Separated,Contract_Monthly,Contract_One_Year
0,0,12857.68,6.076788,1,1,0,0,0,1,1,0,0,1,61.41438,0,1,0,0,0,0,1,1,0
0,1,15266.39,14.30328,1,1,1,0,0,0,0,1,1,1,69.4907,0,1,0,0,0,0,0,1,0
0,3,39487.91,7.663046,1,1,0,0,1,1,0,1,1,1,56.24277,0,1,0,0,1,0,0,0,0
0,2,15629.36,11.61045,1,1,0,1,0,0,0,1,0,0,68.16171,0,1,0,0,0,0,0,1,0
0,1,54980,6.364855,0,1,0,0,0,1,0,1,1,1,63.12959,0,1,1,0,0,1,0,0,1
0,0,23522.42,12.08731,0,1,0,0,0,0,1,1,0,1,58.52409,0,1,1,0,0,0,1,0,1
0,1,92344.97,8.661994,1,0,0,0,0,1,0,0,1,0,57.87826,1,0,1,0,0,1,0,1,0
0,3,61660.72,10.92713,0,1,0,0,0,0,1,0,0,0,65.85442,0,1,1,0,0,1,0,1,0
0,0,53761.21,15.32417,0,1,1,1,0,0,1,1,0,1,66.91238,0,1,0,0,0,1,0,1,0
0,0,94733.63,11.7674,0,0,1,0,0,0,1,0,0,0,45.55911,1,0,1,0,0,0,0,1,0
0,2,28411.98,7.918649,0,0,0,1,0,0,0,0,1,1,64.92702,0,1,0,0,0,0,1,0,1
0,0,38727.07,12.56385,1,1,1,1,1,0,0,0,1,0,56.08175,1,0,0,1,0,0,0,0,1
0,5,38957.95,11.61185,0,1,0,1,1,1,0,1,1,0,46.22292,0,0,1,0,0,0,1,1,0
0,1,63144.41,8.859701,1,1,0,0,0,0,0,1,1,1,70.44727,0,1,1,0,1,0,0,1,0
0,2,77613.57,13.88105,0,1,0,0,1,0,1,1,1,1,62.83586,0,1,1,1,0,0,0,0,1
0,6,101607.9,10.98685,0,1,0,0,0,0,0,0,1,1,71.91816,0,1,1,1,0,0,0,0,0
0,6,44924.44,12.62617,0,1,0,1,1,0,0,1,0,1,48.90424,0,0,0,0,0,1,0,0,0
0,3,50104.74,14.87341,2,0,0,0,0,1,0,1,1,1,67.65272,0,0,1,0,0,0,1,1,0
0,2,41490.64,11.92776,0,1,0,1,0,1,1,1,0,0,58.5543,0,0,1,0,1,0,0,1,0
0,1,64699.15,11.1147,0,1,0,0,1,0,1,0,0,1,61.51143,1,0,0,0,1,0,0,1,0
0,0,44529.77,14.18316,1,1,0,0,0,1,1,1,0,0,48.84202,0,1,1,0,0,0,0,0,1
0,0,5479.97,8.188496,0,0,1,1,0,1,0,1,1,0,66.60855,1,0,0,0,0,1,0,0,0
0,4,97310.88,8.831785,0,1,0,1,1,1,1,1,0,1,56.5926,1,0,1,0,1,0,0,1,0
0,0,9444.74,11.44018,1,1,1,0,1,1,0,1,0,1,65.66392,0,0,1,0,0,0,0,0,1
0,1,82843.73,11.82742,0,1,0,1,0,0,0,1,0,0,45.51836,0,0,1,0,0,0,1,0,0
0,0,70082.37,6.41607,0,1,0,0,1,0,1,1,0,1,71.12356,0,0,0,0,0,0,1,0,0
0,3,21141.05,6.532628,0,1,0,0,1,0,0,0,0,1,53.77195,1,0,0,0,0,0,0,0,1
0,0,26917.26,10.68604,1,1,0,0,0,0,1,0,0,1,71.21301,0,0,0,0,0,1,0,0,0
0,2,16457.91,9.837532,0,1,1,0,0,1,0,0,1,1,58.3075,0,0,0,1,0,0,0,1,0
0,1,28469.37,14.01042,0,1,1,0,1,0,0,1,1,1,69.83213,1,0,0,0,0,0,1,0,0
0,1,44939.51,9.523934,0,1,0,0,0,0,1,0,0,1,66.36534,0,1,1,0,0,0,1,0,0
1,2,102823.4,10.5436,0,1,0,1,0,1,0,1,1,1,55.06671,0,1,1,0,1,0,0,1,0
1,3,53431.67,15.92642,1,1,0,0,1,1,1,1,1,0,42.34861,1,0,0,0,0,1,0,1,0
0,1,31822.26,12.42338,0,1,1,0,0,1,0,0,1,0,64.81364,0,1,1,0,0,1,0,1,0
0,4,19121.4,11.06216,1,1,1,1,0,1,0,1,0,1,71.73682,0,0,0,0,0,0,0,0,1
0,2,8540.76,9.346761,0,1,1,0,1,1,1,0,0,0,60.17878,0,1,0,0,1,0,0,1,0
0,0,32436.4,11.34598,0,1,1,1,1,1,0,0,1,1,67.5234,0,1,0,0,1,0,0,0,0
0,2,32832.4,9.578404,1,1,0,1,0,1,1,0,1,0,58.09117,0,0,0,0,0,0,0,1,0
0,2,17298.74,15.26212,1,0,0,0,1,1,0,0,1,1,71.27557,0,1,1,0,1,0,0,1,0
0,2,37495.26,11.54768,1,0,1,0,0,1,1,1,0,0,45.12287,0,1,1,0,0,0,1,0,0
0,5,35375.83,11.9465,0,1,1,0,1,0,0,0,0,1,64.42046,1,0,1,0,0,1,0,1,0
0,4,73928.54,8.316349,1,1,1,1,0,1,0,1,0,1,70.60744,0,1,0,0,1,0,0,1,0
0,1,21362.49,10.97418,0,1,0,0,0,0,0,0,0,0,65.11023,0,0,1,0,0,1,0,1,0
0,3,14352.3,6.22605,1,1,0,0,0,0,0,0,0,1,43.28044,1,0,0,0,0,0,0,0,1
0,1,24646.95,3.9655300000000002,0,1,0,1,1,0,1,0,0,0,68.21396,0,1,1,1,0,0,0,1,0
0,1,33347.57,11.61846,0,1,1,0,1,0,1,0,1,1,70.39354,1,0,1,0,0,0,1,1,0
0,0,28881.31,6.570029,0,0,0,0,0,0,0,1,1,1,62.215089999999996,0,0,1,0,0,1,0,1,0
0,1,59102.06,11.11772,0,1,0,1,0,0,0,1,0,1,48.37464,1,0,1,1,0,0,0,0,0
0,0,88744.82,9.344924,0,1,0,0,0,0,1,0,0,1,67.675,0,0,1,0,0,0,0,1,0
0,3,8628.59,8.655998,0,1,1,1,1,0,0,0,1,1,61.86502,0,1,0,0,1,0,0,1,0
0,3,34467.27,12.55217,0,1,0,0,0,0,0,0,1,1,38.65509,0,1,0,0,0,0,1,1,0
0,0,13036.7,14.92629,1,1,0,1,0,0,0,1,0,0,61.13547,0,1,1,0,1,0,0,0,1
0,2,11428.5,13.27513,0,1,1,0,1,0,0,1,1,0,60.42123,0,1,1,1,0,0,0,0,0
1,2,44090.16,5.157802,0,1,1,1,1,0,0,1,1,1,69.13848,0,1,0,0,1,0,0,1,0
0,1,43012.79,8.915991,0,1,1,0,0,0,1,0,1,0,68.32356,0,1,1,0,0,0,0,1,0
0,3,65414.02,14.15375,0,1,0,1,1,0,0,1,0,0,69.30597,0,1,0,0,0,1,0,1,0
0,4,9926.73,8.216317,0,1,1,1,0,0,0,1,0,1,60.06802,1,0,1,1,0,0,0,1,0
0,0,77701.41,11.08445,0,1,0,1,1,0,1,0,0,1,68.1253,0,0,1,1,0,0,0,0,1
0,1,83931.89,7.552561,0,1,1,0,1,0,0,0,1,1,57.7129,1,0,1,0,1,0,0,1,0
0,0,3706.93,6.526612,1,1,1,0,1,0,0,1,0,1,60.45725,0,0,0,0,1,0,0,0,1
0,3,24242.34,10.71465,2,1,1,1,0,1,1,0,0,0,52.27007,0,0,0,0,1,0,0,0,1
0,4,28057.62,11.32477,0,0,1,1,1,0,1,0,0,1,45.59554,1,0,0,1,0,0,0,1,0
0,4,26278.08,11.43714,1,1,1,0,0,0,1,1,0,0,40.35276,0,0,0,0,0,0,0,0,0
0,6,7736.99,10.94689,0,1,0,1,1,1,0,1,1,0,60.96581,0,1,1,0,0,0,0,1,0
0,3,22354.8,10.55487,0,1,0,0,0,1,0,1,0,1,57.94661,0,0,1,0,1,0,0,1,0
0,1,71546.23,7.446688,0,1,1,0,1,0,1,0,1,0,48.29423,1,0,0,1,0,0,0,1,0
0,2,19367.11,14.0923,0,1,0,1,1,1,0,0,1,0,67.13199,0,0,1,1,0,0,0,0,1
0,0,6993.43,4.757981,2,1,1,0,1,0,0,1,0,1,57.69823,0,1,0,0,0,0,0,0,0
0,3,30716,8.898893,0,1,1,0,1,0,0,0,0,0,70.79817,0,0,1,0,0,0,1,0,0
0,2,26849.1,8.90599,0,1,1,0,0,1,0,1,0,0,67.44839,0,0,0,0,1,0,0,0,0
0,4,31318.14,14.79008,0,1,1,0,1,1,1,0,1,1,58.33853,1,0,1,0,0,1,0,0,1
0,0,50030,8.91326,0,1,0,0,1,0,0,0,0,0,48.63475,0,1,0,0,0,1,0,1,0
0,4,39794.55,4.676722,0,1,0,0,1,1,1,0,0,0,69.1405,0,1,1,1,0,0,0,1,0
0,2,15824.51,6.67582,0,1,1,0,1,0,0,0,1,1,43.92326,0,0,0,0,0,0,0,0,0
0,1,49761.98,7.917411,0,0,0,0,0,1,0,0,0,0,60.1246,0,1,0,0,0,1,0,1,0
0,6,19091.9,8.036878,0,1,1,0,1,0,0,0,1,1,52.75131,0,1,1,0,0,1,0,0,0
0,3,16779.7,12.73028,0,1,1,0,0,1,1,0,1,0,71.85743,0,1,0,0,0,1,0,0,1
0,0,66830.17,11.14088,1,1,0,0,0,0,0,0,0,0,51.38208,0,1,0,0,0,0,1,0,1
0,6,37487.92,9.709427,0,1,0,1,1,0,0,0,1,0,71.63589,0,0,0,0,1,0,0,1,0
0,2,32397.32,6.88069,0,1,0,0,1,0,0,1,1,0,60.88815,1,0,1,1,0,0,0,1,0
0,4,18357.76,16.95979,1,1,0,0,1,0,1,0,1,1,43.15974,0,0,0,1,0,0,0,0,0
0,2,74831.53,10.50752,0,0,0,1,0,0,1,1,0,1,71.61852,1,0,0,0,0,1,0,1,0
0,0,11922.83,11.22579,0,1,1,1,0,1,1,1,0,1,68.21625,1,0,0,0,1,0,0,0,1
0,1,3609.96,13.15279,0,1,1,0,1,1,1,1,0,1,65.82346,1,0,1,0,1,0,0,0,0
0,0,12508.6,11.34316,0,1,0,0,1,0,0,0,0,0,61.343,0,0,1,0,0,1,0,1,0
0,3,68691.4,10.07105,0,1,0,0,0,0,0,1,0,0,51.73474,0,0,0,0,0,0,1,1,0
0,2,16581.24,14.114,1,0,1,0,1,0,1,1,0,1,64.7835,0,1,1,0,0,0,0,1,0
0,3,30788.59,8.280749,0,1,1,1,1,1,0,0,1,1,52.61618,0,1,0,1,0,0,0,1,0
0,2,18825.6,11.13755,0,1,0,0,1,0,0,0,0,0,55.93837,1,0,1,0,0,0,0,1,0
0,6,22606.89,8.284685,1,1,1,0,0,1,0,0,0,1,63.411,0,1,1,1,0,0,0,0,1
0,4,39874.17,9.717815,0,1,0,1,1,0,0,0,1,1,53.66352,0,1,1,1,0,0,0,0,0
0,1,74516.19,3.270977,0,1,1,0,1,1,1,0,1,1,65.06377,0,0,1,0,0,0,0,1,0
0,0,13188.89,13.79256,1,1,0,1,0,0,0,0,1,1,58.65554,1,0,1,1,0,0,0,1,0
0,7,31086.43,12.39683,0,1,0,0,1,0,1,0,0,0,65.61564,1,0,1,1,0,0,0,1,0
0,1,35515.33,11.93453,0,0,0,0,0,1,0,0,1,1,57.96945,0,1,0,0,0,0,0,0,0
0,7,9842.67,9.188708,0,1,1,0,0,0,0,0,0,1,62.50474,1,0,0,0,0,0,1,0,1
0,4,46998.02,10.909,0,1,0,1,0,1,0,1,1,0,71.31402,0,0,1,0,0,0,0,0,0
0,7,48323.96,11.00542,0,1,0,0,1,1,0,0,0,0,62.82563,0,1,0,0,1,0,0,0,0
0,1,80790.57,7.146126,0,1,0,0,0,0,1,0,1,1,53.02997,0,1,1,1,0,0,0,0,0
0,0,23375.25,12.60564,1,1,0,0,0,0,0,1,1,0,63.55356,0,1,0,0,0,1,0,1,0
0,2,88340.8,15.74457,0,1,0,0,1,0,1,1,1,1,54.57315,0,1,1,1,0,0,0,0,0
0,3,64541.1,10.89199,0,1,0,0,0,1,0,1,1,0,71.35208,1,0,0,0,1,0,0,0,1
0,1,46680.14,8.064148,0,1,0,1,0,0,0,1,1,0,60.35977,1,0,1,1,0,0,0,0,0
0,3,27497.85,6.905307,0,1,0,1,0,0,0,0,0,1,62.06064,0,1,0,0,0,0,1,1,0
0,0,26382.57,13.61942,0,1,0,1,0,1,0,0,0,0,65.74105,0,1,1,0,0,0,0,0,0
0,2,11576.34,11.18246,0,0,0,0,0,1,0,1,1,0,56.87027,0,1,1,1,0,0,0,1,0
0,0,18552.63,9.510354,1,1,0,1,1,1,1,1,0,1,67.29113,0,1,1,0,0,0,0,0,1
0,1,32123.33,11.32285,1,1,0,0,1,0,1,0,1,0,54.26701,1,0,1,0,1,0,0,1,0
0,0,65841.25,8.914901,0,1,1,0,0,1,0,1,1,1,54.04994,0,1,1,1,0,0,0,1,0
0,2,10878.07,11.41157,1,1,0,1,0,1,1,1,0,0,54.95441,0,1,0,0,0,0,0,0,1
0,0,16442.14,8.834703,0,0,1,0,1,1,1,0,0,1,54.04993,1,0,1,0,0,1,0,1,0
0,1,40683.97,13.47376,0,1,1,0,1,1,0,0,0,1,48.56111,0,1,0,0,1,0,0,1,0
0,1,12567.22,11.39425,0,1,1,0,0,0,0,0,1,0,71.79034,0,1,1,1,0,0,0,1,0
0,3,21353.34,5.527812,1,0,0,0,0,1,0,0,1,1,65.80077,1,0,0,1,0,0,0,1,0
0,0,13960.75,14.72939,2,0,0,0,0,1,0,0,1,0,55.00167,0,1,0,0,1,0,0,1,0
0,5,9483.24,3.340943,0,1,0,0,1,0,0,0,1,0,51.08527,1,0,1,1,0,0,0,0,1
0,1,12119.43,8.595822,0,1,0,1,1,0,0,0,0,1,52.96043,0,1,0,0,0,1,0,0,0
0,1,42619.82,9.603644,0,1,0,1,0,1,0,0,0,0,63.39679,0,1,0,0,0,0,1,1,0
0,0,12525.37,12.189,1,1,1,0,1,0,1,0,1,1,50.34057,0,0,0,1,0,0,0,1,0
0,1,77919.02,13.97354,0,1,0,1,1,1,1,1,1,1,71.38558,1,0,1,0,0,1,0,1,0
0,1,20421.97,6.596348,0,1,0,1,1,1,0,0,1,1,61.97804,0,1,0,0,1,0,0,0,0
0,0,34742.99,10.40407,0,1,1,1,1,0,0,1,0,0,56.68304,0,1,0,0,0,1,0,0,0
0,2,57067.4,9.190582,0,1,0,1,0,0,1,1,1,0,69.5381,1,0,0,0,0,0,0,0,0
0,0,14797.51,9.655889,0,1,0,1,0,0,1,1,0,1,49.01677,0,0,0,0,0,1,0,0,0
0,2,18345.28,11.73824,0,1,1,0,0,0,1,0,1,0,68.26818,0,1,1,1,0,0,0,0,0
0,2,12645.73,14.0785,0,1,1,0,1,1,1,1,0,0,70.09511,1,0,1,0,0,1,0,0,0
0,4,24619.98,9.679552,0,1,1,0,0,0,0,1,1,0,62.5497,0,1,0,0,0,1,0,0,0
0,2,67432.19,5.656324,0,1,1,0,1,0,1,1,0,1,61.82628,0,1,0,0,0,0,0,0,0
0,0,73438.15,7.66642,0,0,0,0,0,0,0,1,0,0,71.83088,0,0,0,0,0,0,0,1,0
0,3,39925.59,8.820492,0,1,0,0,0,0,1,0,0,0,68.72245,0,0,0,0,1,0,0,1,0
0,2,19274.89,11.69507,0,1,0,0,1,0,1,0,1,1,65.01857,0,0,1,0,0,0,0,1,0
0,7,54508.92,14.00312,1,1,1,0,1,1,0,1,0,1,69.01347,0,1,1,0,0,0,0,0,0
1,2,40929.13,15.15079,0,1,1,0,1,0,0,1,1,0,57.06138,1,0,1,0,0,1,0,1,0
0,3,23381.3,10.92399,0,1,0,1,0,1,0,0,0,0,57.07901,0,1,0,0,0,0,0,1,0
0,3,38329.67,9.535058,0,1,1,1,0,0,1,0,1,1,65.93142,0,1,0,0,0,1,0,1,0
0,0,18081.89,6.87882,0,1,0,1,1,1,1,0,0,1,61.35337,0,0,1,1,0,0,0,1,0
0,3,22690.69,3.892708,1,1,0,1,0,1,1,1,0,1,66.2968,0,1,0,0,0,0,1,0,0
0,3,13827.11,8.826254,0,1,0,1,1,1,0,0,1,0,63.43312,0,0,0,1,0,0,0,0,1
0,3,20307.18,8.60264,1,1,0,0,0,0,0,0,0,1,57.86878,1,0,1,0,0,1,0,1,0
0,1,39070.38,10.9073,0,1,1,0,0,1,0,0,1,0,61.30659,1,0,0,1,0,0,0,1,0
0,1,72202.98,5.921325,0,1,0,0,0,0,1,1,0,0,45.8143,0,0,0,0,0,0,1,0,0
0,2,42532.49,7.107692,2,1,0,0,1,1,0,0,1,1,71.27541,0,0,0,1,0,0,0,0,0
0,1,13219.33,5.341231,0,1,1,0,0,1,1,1,1,1,49.61909,0,1,0,0,0,0,0,0,1
1,0,24137.89,6.390988,0,1,1,0,1,0,0,1,1,0,56.26118,0,0,0,0,1,0,0,1,0
0,0,42670.92,11.92901,0,1,0,1,0,1,0,0,1,0,56.56535,0,0,0,0,0,1,0,1,0
0,1,15907.11,13.58049,1,1,1,1,1,1,1,0,0,1,68.29561,0,1,0,1,0,0,0,0,0
0,1,36116.64,5.542608,0,0,0,1,1,0,0,0,1,0,63.64732,0,1,0,0,0,0,1,0,0
0,6,62613.43,11.44144,1,1,0,0,1,0,0,0,0,1,64.00973,0,1,0,0,1,0,0,0,0
0,2,77580.3,14.12839,0,1,1,1,1,0,0,1,0,1,66.43229,1,0,0,0,1,0,0,1,0
0,0,33203.62,12.49614,1,1,0,1,1,0,1,0,1,0,49.53164,0,1,0,0,0,1,0,1,0
0,2,87230.5,13.98565,1,1,0,0,0,0,0,0,0,0,37.33507,0,1,0,0,0,0,1,1,0
0,3,82191.44,7.081175,0,1,0,1,0,0,0,0,1,1,63.42517,0,0,0,0,0,0,1,1,0
0,3,46926.44,6.470752,0,1,1,0,0,0,1,0,1,1,62.76856,0,0,1,1,0,0,0,0,0
0,0,8651.06,4.132345,1,0,0,1,0,0,1,0,0,1,64.22853,1,0,1,0,0,0,1,0,1
0,2,30483.16,5.963307,0,1,1,0,0,0,0,0,1,1,45.15306,0,1,0,0,1,0,0,0,0
0,1,14074.23,10.47636,0,1,0,0,0,1,0,1,1,0,50.68244,0,1,1,0,0,1,0,1,0
0,2,61852.29,12.74847,0,1,1,0,0,0,0,1,0,1,54.28465,0,1,1,0,0,0,1,1,0
0,2,18216.49,8.497025,1,1,0,1,1,0,1,0,0,1,71.11595,1,0,1,0,0,1,0,1,0
0,2,26281.66,7.043749,2,1,0,0,0,0,0,0,1,1,70.02963,0,0,0,0,0,0,0,1,0
0,3,41522.19,9.027027,0,1,0,0,1,1,0,1,0,0,57.08875,0,1,1,0,0,0,0,1,0
0,0,6362.72,10.41772,0,1,1,1,1,1,0,0,1,0,58.19013,0,1,1,1,0,0,0,0,1
0,1,59954.4,9.015432,0,1,0,0,0,0,0,1,0,1,70.77308,1,0,0,0,0,0,0,0,0
0,4,40964.54,10.97509,1,1,0,1,0,0,0,0,1,0,65.31996,0,1,1,1,0,0,0,1,0
0,1,37904.65,15.73786,0,1,0,0,1,0,0,0,1,1,53.82086,1,0,1,0,0,0,1,1,0
0,0,24397.51,5.939723,0,1,0,1,1,0,0,0,1,1,68.82379,0,0,0,0,0,0,0,1,0
0,1,36700.44,12.70422,0,1,1,0,1,0,0,1,0,1,59.28871,0,0,1,1,0,0,0,0,0
0,0,50956.85,6.436661,1,1,1,0,1,1,1,0,0,1,63.95686,0,1,1,0,0,0,0,1,0
0,5,20009.09,11.0701,1,1,1,1,0,1,0,0,0,0,63.70026,0,1,0,0,1,0,0,1,0
0,2,46946.66,11.74543,0,1,0,1,1,0,0,1,0,1,40.50993,1,0,1,0,1,0,0,1,0
0,6,63807.18,7.163909,1,1,1,1,1,1,0,1,1,0,57.9625,1,0,1,0,0,0,1,0,1
0,2,20826.26,10.95093,0,1,0,1,0,0,1,1,1,0,67.05692,0,1,0,0,0,1,0,1,0
0,0,89413.31,7.765869,0,1,0,0,0,0,1,0,1,1,48.53271,0,1,0,0,0,0,0,1,0
0,1,41192.11,12.30708,0,1,0,0,1,1,1,0,1,0,51.83967,0,1,1,0,0,0,0,1,0
0,2,31633.68,7.950571,1,1,0,0,0,1,0,0,0,0,66.94354,0,0,1,0,1,0,0,1,0
0,2,13774.14,7.457468,1,1,0,0,0,1,0,1,0,0,64.50684,0,1,0,0,1,0,0,1,0
0,4,15898.57,5.102942,2,1,1,0,1,1,0,1,0,1,58.21476,1,0,0,0,0,1,0,0,0
0,5,18024.55,4.163266,0,1,1,0,0,0,0,0,0,1,53.07128,0,1,1,0,0,1,0,1,0
0,0,31359.19,12.92745,2,1,0,1,1,1,0,0,1,1,70.15014,1,0,1,1,0,0,0,0,0
0,2,7451.22,11.70068,1,1,0,0,1,0,0,0,1,1,57.3854,1,0,1,1,0,0,0,1,0
0,0,19198.61,10.63248,0,1,0,0,0,1,1,1,0,0,65.25688,0,1,0,0,0,0,1,0,0
0,1,52119.38,4.493677,0,1,1,0,0,0,0,1,0,1,52.59552,1,0,1,0,0,0,1,0,0
1,1,58937.05,13.18151,0,1,0,1,0,0,0,1,1,1,41.90646,1,0,0,0,0,0,0,1,0
0,2,27757.33,10.18012,0,1,0,1,0,1,1,1,1,1,54.41265,0,1,0,0,0,1,0,0,0
0,3,81140.88,12.40678,1,0,0,0,1,0,0,0,1,1,46.92377,1,0,1,0,0,0,0,1,0
0,3,72581.13,11.71127,0,1,0,1,0,1,1,1,0,1,71.45998,1,0,0,0,0,0,1,1,0
0,1,8977.52,15.04329,1,1,0,0,0,0,0,0,1,0,70.63238,0,1,0,0,0,0,1,1,0
0,4,31854.01,11.0579,1,1,1,0,1,0,1,0,0,1,59.60106,0,0,0,0,0,0,1,1,0
0,1,35666.27,10.26788,0,1,0,0,0,0,0,0,0,1,68.64269,1,0,0,0,1,0,0,1,0
0,2,84314.93,9.51866,1,1,0,0,1,0,0,1,1,0,71.67026,1,0,1,0,0,0,0,0,0
0,3,18621.61,14.20238,0,0,1,1,0,1,0,0,1,1,59.84762,0,1,1,0,0,0,0,0,0
0,2,23239.53,7.898726,0,0,1,0,0,0,0,1,0,1,62.30113,0,1,0,0,0,0,0,1,0
0,0,65242.66,8.550845,1,0,0,1,0,1,0,1,0,1,57.63584,0,1,1,0,1,0,0,1,0
0,1,72431.08,12.06559,2,1,0,0,0,0,0,1,1,0,53.36122,0,0,1,0,0,0,1,1,0
0,2,7108.46,9.617239,0,1,1,1,0,0,0,0,1,1,66.31026,0,0,0,0,0,1,0,1,0
0,2,67763,7.333924,0,1,0,0,1,0,0,1,0,0,68.04429,0,0,0,1,0,0,0,1,0
0,4,36339.45,6.172615,0,1,1,0,0,1,0,0,0,1,49.85906,0,0,0,0,1,0,0,0,1
0,3,27129.17,9.602868,1,1,0,0,1,1,0,0,1,1,50.43597,0,0,0,0,0,0,1,1,0
0,4,4003.56,8.142745,0,1,0,0,1,1,1,0,0,1,64.92325,1,0,1,0,0,0,1,1,0
0,4,32964.97,10.59864,0,1,1,0,0,1,0,0,1,1,58.76049,0,0,1,0,0,0,0,0,1
1,4,5896.69,10.20056,1,1,1,0,1,0,1,1,1,1,58.40109,1,0,1,0,0,0,0,1,0
0,0,24214.43,9.497679,1,1,1,1,0,0,1,0,0,1,64.1725,1,0,0,0,1,0,0,1,0
0,1,44435.09,8.890347,1,1,1,0,0,0,0,0,1,1,67.14449,0,1,1,0,0,0,1,0,0
0,1,8935.81,13.13879,0,1,1,1,1,0,0,1,0,1,65.98685,0,1,1,0,1,0,0,1,0
0,2,6551.34,10.89868,0,1,1,0,0,0,1,1,0,1,57.89761,0,1,0,0,0,0,1,0,0
0,0,4959.61,11.52597,0,0,1,1,1,1,1,1,1,0,67.08693,1,0,0,0,0,1,0,1,0
0,1,29311.02,10.0391,0,1,0,0,0,1,1,1,0,1,49.20927,0,0,0,0,1,0,0,1,0
0,0,28679.37,5.898192,1,1,1,0,1,0,0,0,0,0,42.34953,0,1,0,1,0,0,0,0,0
0,3,6511.56,13.41922,0,1,1,1,1,1,1,1,1,1,44.60467,1,0,1,0,0,0,0,0,0
0,0,45433.92,10.83111,1,1,1,0,0,0,0,1,0,1,62.02081,0,1,0,0,0,0,1,0,0
0,1,65783.84,8.256566,1,1,0,0,1,0,0,1,0,0,67.70719,1,0,0,0,0,0,1,1,0
0,1,90857.99,13.13159,1,1,0,1,0,1,1,0,0,0,66.20027,0,1,1,1,0,0,0,0,0
0,3,45278.46,8.059319,1,1,0,0,0,1,0,1,1,1,45.80397,1,0,0,0,0,1,0,1,0
0,1,20108.49,11.17686,0,1,1,1,0,0,0,0,0,1,46.98814,0,1,1,0,0,0,0,1,0
0,1,19288.37,8.75898,0,1,1,0,0,0,1,0,1,1,61.12405,0,1,0,0,0,1,0,1,0
0,7,68825.55,9.054731,0,1,0,1,1,1,1,0,0,1,63.07329,0,1,0,0,1,0,0,0,1
0,1,42849.02,6.856808,0,0,1,0,0,1,0,0,1,1,63.91757,0,1,0,0,0,0,0,1,0
0,2,30712.74,5.482104,0,1,0,1,0,1,0,1,0,0,69.88681,1,0,0,0,0,1,0,1,0
0,3,22588.94,9.976525,0,1,0,1,1,1,0,0,0,0,57.22556,0,1,1,0,0,0,0,1,0
0,4,23785.52,5.285575,0,0,1,0,0,0,0,0,1,1,68.69674,0,1,1,0,1,0,0,0,1
0,3,12421.16,12.46312,0,1,0,1,1,0,0,1,1,1,48.89289,1,0,0,1,0,0,0,0,0
0,2,33004.61,12.60017,0,1,0,1,1,0,0,0,0,0,62.17828,0,0,1,0,0,0,0,1,0
0,0,44732.75,8.543534,1,1,0,0,0,1,1,1,0,0,61.49459,0,0,0,0,0,0,1,0,0
0,2,36271.6,9.7017,0,1,0,1,1,1,0,1,1,1,62.03084,0,1,0,0,1,0,0,0,0
0,4,25377.86,9.213315,1,1,1,0,1,1,0,0,1,1,68.59441,0,1,1,0,0,0,1,0,1
0,3,4850.34,7.233971,0,1,0,1,0,0,1,1,0,1,47.56294,0,1,1,0,0,0,0,0,0
0,4,51855.3,7.875839,0,1,0,0,1,1,0,0,1,1,59.36326,0,0,1,0,0,0,1,1,0
0,1,21397.92,11.24765,0,1,1,0,1,1,1,1,1,0,66.8679,0,1,0,1,0,0,0,1,0
0,3,43345.6,7.279683,0,1,1,0,0,0,0,1,1,0,63.94696,0,0,1,0,0,0,1,0,0
0,1,12435.87,12.64401,0,1,0,0,0,0,0,0,1,1,64.38615,1,0,1,0,1,0,0,0,0
1,3,11319.52,11.21614,0,1,1,0,1,0,0,1,0,1,47.11262,1,0,1,1,0,0,0,1,0
0,1,20069.25,8.434356,0,1,0,0,1,1,0,1,0,1,58.13967,1,0,1,1,0,0,0,1,0
0,3,86463.61,8.068417,1,1,0,0,0,0,0,0,1,0,61.91437,0,1,1,0,0,0,0,1,0
0,0,37419.19,13.51278,0,1,1,1,1,0,0,0,1,1,51.74735,1,0,0,1,0,0,0,0,1
0,0,37394.14,6.744374,0,0,0,0,1,1,0,0,1,1,67.16748,1,0,1,0,1,0,0,1,0
0,3,52128.79,10.16834,0,1,0,0,1,0,1,1,1,1,65.86516,0,1,1,0,0,0,1,0,0
0,1,12018.73,6.115577,0,1,0,0,1,1,0,0,1,1,46.86241,0,1,0,0,0,1,0,1,0
0,0,29952.37,10.02423,1,1,0,0,0,0,0,0,0,0,68.28659,0,1,1,0,0,0,1,1,0
0,1,26270.48,8.541154,0,1,1,0,0,1,0,1,1,1,59.14141,1,0,0,0,0,0,1,1,0
0,2,6057.28,11.32266,0,1,0,1,0,0,0,1,1,1,64.28134,0,1,0,0,1,0,0,1,0
0,1,76812.26,10.46668,2,1,0,0,0,1,1,0,0,0,65.64436,0,0,1,0,0,0,0,1,0
0,0,8091.47,12.96581,1,1,0,1,0,0,0,0,0,1,61.91633,1,0,1,0,1,0,0,0,0
1,1,27832.81,10.41254,1,1,0,0,1,1,1,1,1,1,69.91714,0,0,1,0,0,1,0,1,0
