"MonthlyCharge","Tenure","Children","Age","Email","Population","Bandwidth_GB_Year","Port_modem","Tablet","InternetService_Fiber_Optic","InternetService_DSL","Phone","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies"
204.9634,21.53238,2,30,12,46327,2380.995294,1,0,1,0,1,0,1,1,0,1,0
152.5022,5.656086,2,73,14,11595,859.2099751,1,0,0,0,1,1,1,1,0,0,1
194.9744,8.840599,3,49,14,332,1209.038145,1,1,1,0,1,1,0,0,1,0,1
157.4836,22.38582,4,63,20,1843,2149.727449,0,0,1,0,1,0,0,1,0,0,0
245.147,9.417302,3,74,15,34381,1860.127661,1,0,0,1,1,0,0,1,1,1,1
117.4835,4.278907,4,39,11,55,822.5599233,1,1,0,0,1,1,0,0,0,0,1
174.9755,4.799511,2,83,13,1547,792.3707277,0,0,1,0,1,1,1,1,0,1,0
149.9621,32.97693,1,42,13,2667,3035.613983,1,0,1,0,1,0,0,1,0,1,0
212.6415,12.05316,0,85,7,19713,1875.734695,1,0,0,1,1,0,0,1,1,1,1
159.965,3.294082,1,39,9,3766,577.1681107,0,1,1,0,1,0,0,1,0,0,1
114.9728,7.129721,3,27,15,39344,905.0282527,0,1,1,0,1,1,0,0,0,0,0
192.4705,15.23335,4,29,13,226,1752.536989,0,0,1,0,1,0,0,1,0,0,1
147.4893,4.273105,1,35,10,19649,678.2257258,1,0,0,0,1,0,1,0,1,0,0
162.4608,13.19046,1,35,16,8103,1908.654798,1,1,0,1,1,0,1,1,0,0,1
159.983,10.91353,1,32,8,64,1163.07255,0,1,1,0,1,0,1,1,1,0,0
222.6143,10.3362,1,70,9,3817,1776.804483,0,1,0,1,1,0,1,0,1,1,1
184.9797,12.24574,3,76,12,135,1822.961538,0,0,0,1,1,0,0,1,1,0,1
169.9378,13.62126,3,32,12,262,1599.005155,0,1,1,0,1,0,1,0,0,0,1
152.4742,12.73029,1,58,10,708,1705.874036,0,0,0,1,1,0,0,1,1,0,1
245.1457,8.681614,1,34,13,1253,1501.794265,1,0,1,0,1,1,1,1,0,1,1
147.4783,15.38202,1,56,9,8601,1414.219141,0,0,1,0,1,1,0,0,0,0,0
149.9707,7.513611,0,72,9,267,797.0949032,1,0,0,0,0,0,1,0,1,0,1
242.6143,11.05993,3,59,12,8261,1567.299499,1,0,1,0,1,0,1,0,1,1,1
194.9744,6.611955,3,87,5,71763,901.8396595,1,1,1,0,1,1,0,0,1,0,1
197.4876,9.040057,2,25,12,1176,1380.469032,0,0,1,0,1,1,1,1,1,0,1
125.0073,25.11299,2,74,10,40041,2275.551071,1,0,0,0,1,0,0,1,0,0,0
162.497,16.12811,2,44,11,17042,2138.11032,0,1,0,1,1,1,1,1,0,0,0
129.9778,7.845114,4,63,11,84,1305.921354,0,0,0,1,1,1,1,0,1,0,0
124.9781,7.773669,0,23,8,6274,888.4950848,0,1,1,0,1,0,0,1,0,0,0
182.497,10.92196,0,63,15,27649,1256.45775,0,0,1,0,1,1,1,1,0,0,0
184.9963,8.259385,0,22,7,56446,1262.417547,1,0,0,0,1,0,1,1,1,1,0
117.4686,10.41798,4,44,11,26238,1574.707587,0,0,0,1,1,1,1,0,0,0,0
107.4806,9.561875,2,51,13,2387,1108.368947,1,0,0,0,1,1,0,0,0,1,0
172.5104,5.464488,4,47,16,2049,812.928535,1,0,1,0,1,1,0,1,1,0,0
149.9776,5.966695,6,62,9,21038,901.932094,1,0,0,0,1,0,0,0,1,1,0
169.9378,4.899911,1,27,14,22254,756.9340947,0,1,1,0,1,0,1,0,0,0,1
127.4601,11.16749,7,46,13,450,1651.037252,0,0,0,1,1,0,1,0,1,0,0
210.1051,13.16571,2,79,9,5038,2052.656051,0,0,0,1,1,0,1,0,0,1,1
182.4608,6.249599,4,31,7,322,1114.196033,0,0,1,0,1,0,1,1,0,0,1
152.5104,4.367739,0,74,12,136,924.895642,0,0,0,1,1,1,0,1,1,0,0
92.5018,12.78697,2,18,16,298,1294.950837,1,1,0,0,1,0,0,1,0,0,0
139.9512,6.842584,3,55,7,378,1209.707399,1,1,0,1,1,0,0,0,1,0,1
162.4608,1.450219,3,75,12,6610,877.1087708,1,1,0,1,1,0,1,1,0,0,1
137.5165,10.29318,3,40,9,949,1207.830056,0,1,0,0,1,0,0,1,1,0,0
149.9483,3.326476,0,53,11,11557,505.5009987,1,0,1,0,1,0,0,0,1,1,0
104.9781,13.8101,1,56,8,19390,1636.905029,0,1,0,1,1,0,0,1,0,0,0
124.9607,6.039499,1,22,9,1126,1180.763502,0,1,0,1,1,0,0,0,0,0,0
147.4893,10.11079,2,89,5,3230,1010.291341,1,0,0,0,1,0,1,0,1,0,0
172.4742,11.17999,1,57,6,8882,1168.630192,1,1,1,0,1,0,0,1,1,0,1
124.9781,8.509962,1,38,15,335,848.1445109,0,0,1,0,1,0,0,1,0,0,0
137.4836,1.602966,0,46,12,41861,792.9175185,0,0,0,1,1,0,0,1,0,0,0
182.4676,2.117403,9,38,11,8412,885.4473166,1,0,1,0,0,0,0,1,0,1,0
245.147,2.251237,3,24,13,155,1389.833754,1,1,0,1,1,0,0,1,1,1,1
230.1344,2.089917,4,54,7,6826,900.0678019,1,1,0,0,1,0,1,0,0,1,1
232.6415,10.94284,0,69,14,28287,1423.721197,1,0,1,0,1,0,0,1,1,1,1
207.6094,15.39419,7,70,10,4846,1911.199623,1,0,1,0,1,0,0,0,0,1,1
137.4836,17.25514,0,79,18,32388,1967.228079,0,1,0,1,1,0,0,1,0,0,0
127.4887,9.349103,2,44,14,300,1087.694968,1,1,0,0,1,0,0,1,0,0,1
265.147,15.04337,0,63,11,809,1851.332322,1,0,1,0,1,0,0,1,1,1,1
112.4551,7.066142,1,84,12,644,576.1637573,0,0,1,0,1,0,0,0,0,0,0
164.9889,4.327078,5,76,12,37035,779.2981636,1,0,1,0,1,1,0,1,1,1,0
174.9755,9.25677,4,67,8,3370,1318.670361,0,0,1,0,1,1,1,1,0,1,0
162.4538,5.526815,1,29,19,244,1233.655272,1,0,0,1,1,0,0,0,1,1,0
265.1283,2.080255,1,84,16,27428,830.8201063,0,0,1,0,1,1,1,0,0,1,1
162.4653,13.44855,1,26,11,9869,1927.327764,0,0,0,1,1,1,0,0,0,0,1
159.9794,2.847117,1,29,8,6457,1075.372195,0,0,0,1,1,0,1,1,0,0,0
220.1149,10.72393,1,38,12,20935,1934.182617,0,0,0,1,0,0,0,0,0,1,1
152.4624,2.1782,1,20,11,278,1059.664803,0,1,0,1,1,1,0,0,0,1,0
162.4818,10.24306,1,31,14,121,1364.913066,0,0,0,0,1,1,1,0,0,1,0
139.983,11.65333,2,46,13,41523,1622.06829,1,1,0,1,1,0,1,1,1,0,0
235.1372,3.000251,2,59,12,3108,1374.762505,0,1,0,1,1,0,1,1,1,1,1
162.5005,7.916586,7,25,8,257,1259.881706,0,1,0,0,1,0,0,1,1,1,0
174.9919,2.258878,3,27,6,50869,755.0711809,1,0,1,0,1,1,0,1,1,0,1
225.1786,5.519258,1,77,12,6002,1153.07333,0,0,0,0,1,1,1,1,1,1,1
164.9853,5.944147,3,46,13,9583,1429.709066,0,0,0,1,1,1,0,1,0,1,0
245.1457,1.868309,0,31,12,4827,922.5780039,1,0,1,0,0,1,1,1,0,1,1
255.1198,13.46637,0,80,12,7511,2088.717973,1,0,0,1,1,0,1,0,1,1,1
149.9915,22.54598,4,85,7,1771,2105.676837,0,1,1,0,1,1,1,1,0,0,0
169.9378,5.787415,4,72,9,3803,856.755649,0,0,1,0,1,0,1,0,0,0,1
169.9928,1.125218,1,25,13,1131,444.2368102,1,0,1,0,1,0,0,1,1,0,0
149.9845,6.548905,4,82,15,1418,889.2239784,0,0,0,0,1,0,1,1,0,0,1
117.4686,1.799293,3,89,14,18090,690.1873853,1,1,0,1,0,1,1,0,0,0,0
182.4653,7.012788,0,65,9,832,910.135775,1,0,1,0,1,1,0,0,0,0,1
255.1336,9.539097,1,39,14,63,1965.90329,0,0,0,1,1,0,1,1,0,1,1
192.4567,8.58684,4,71,13,2680,1071.697033,1,0,1,0,1,0,0,0,1,0,1
174.9882,7.179432,0,68,10,1493,1330.308571,1,1,0,1,1,1,0,1,0,0,1
210.1518,6.971589,3,70,15,8008,1277.067543,1,0,0,0,1,0,1,1,0,1,1
114.9658,14.26274,1,75,13,615,1355.025651,0,1,0,0,1,0,0,0,0,0,1
182.4653,21.73641,7,28,14,54190,2371.07361,1,0,1,0,1,1,0,0,0,0,1
124.9607,5.867453,0,60,12,4996,929.0075954,0,0,0,1,1,0,0,0,0,0,0
137.4684,17.32489,3,28,14,94,1847.394712,0,0,0,0,1,0,0,0,0,1,0
149.9621,2.80856,0,26,18,341,585.3561113,0,1,1,0,1,0,0,1,0,1,0
104.9781,13.90887,0,18,13,24022,1738.801627,1,1,0,1,1,0,0,1,0,0,0
222.6362,19.77964,7,69,14,1148,2353.339235,0,1,1,0,0,1,0,0,1,1,1
262.6106,7.342789,0,64,9,910,1221.605576,1,0,1,0,1,0,1,0,0,1,1
149.9598,1.813125,4,53,14,37067,492.3321314,0,0,1,0,1,1,0,0,0,0,1
200.1323,20.95648,4,82,14,2245,2733.904187,0,0,0,1,1,0,0,1,0,1,1
132.466,18.47081,3,22,13,52078,2382.03067,0,1,0,1,1,1,0,0,1,1,0
159.9512,1.571176,3,39,11,6366,499.02956,1,0,1,0,1,0,0,0,1,0,1
187.656,17.2501,3,67,9,2962,2035.111954,0,1,0,0,1,0,0,1,0,1,1
162.4526,8.74736,1,19,15,38835,1209.751161,1,1,1,0,1,1,1,0,0,1,0
182.4433,13.36539,3,36,11,104,1968.083882,1,1,0,1,1,0,1,0,0,0,1
184.9647,7.311512,2,89,20,801,943.8571029,0,0,1,0,1,1,1,0,1,0,1
275.1336,13.98482,8,80,13,629,2044.80443,1,1,1,0,1,0,1,1,0,1,1
232.6378,18.24928,0,51,13,2301,2515.478194,0,0,0,1,1,0,0,1,0,1,1
159.9349,3.101413,4,32,15,318,721.66293,1,1,1,0,1,0,1,0,0,1,0
172.4441,6.150351,4,65,20,336,867.6145354,1,0,1,0,1,0,1,0,1,1,0
127.4783,5.97747,0,35,9,100,1177.477272,1,0,0,1,1,1,0,0,0,0,0
222.6143,14.83659,1,36,10,18856,2304.085004,0,0,0,1,1,0,1,0,1,1,1
252.6378,7.72199,3,54,14,9924,1282.858382,0,1,1,0,1,0,0,1,0,1,1
217.4725,2.10678,2,78,13,594,589.198137,0,0,1,0,1,0,1,1,1,1,0
210.127,3.518534,7,82,13,40543,973.9939163,1,0,1,0,1,1,0,0,0,1,1
172.5104,3.172425,0,61,10,7390,456.0822503,1,0,1,0,1,1,0,1,1,0,0
212.6415,2.266934,2,61,14,6289,1214.128652,1,0,0,1,1,0,0,1,1,1,1
117.4858,8.794478,8,83,15,226,1182.278269,0,0,0,0,0,0,0,1,0,1,0
187.656,7.5636,2,61,15,3263,1183.25467,1,1,0,0,1,0,0,1,0,1,1
267.6427,12.00194,0,73,8,29599,1990.707874,1,0,0,1,1,0,1,1,1,1,1
137.4684,15.64015,0,33,14,222,1600.603183,1,0,0,0,1,0,0,0,0,1,0
137.4836,2.431373,0,49,12,610,768.6735365,0,0,0,1,0,0,0,1,0,0,0
172.4885,17.29281,0,38,12,2593,2120.765903,1,0,0,1,1,0,1,1,1,0,0
232.6707,21.13934,2,27,13,2781,2483.369395,1,1,0,0,1,0,0,1,1,1,1
124.9643,4.462414,3,23,10,16503,628.7093519,1,1,1,0,1,0,0,0,1,0,0
202.4433,15.77942,1,82,15,25735,1540.003272,0,0,1,0,1,0,1,0,0,0,1
115.0021,11.31382,8,27,14,80555,1391.452254,1,1,0,0,1,1,0,0,0,0,0
79.97886,3.678847,1,58,18,6060,301.5746797,0,0,0,0,1,0,0,0,0,0,0
257.6375,6.967998,4,21,8,1075,1900.983013,1,0,0,1,1,1,1,0,1,1,1
137.4698,6.515297,1,57,19,815,1109.320307,0,1,0,1,1,0,0,0,1,0,0
159.965,15.6265,4,41,9,4403,1669.627909,0,0,1,0,1,0,0,1,0,0,1
164.967,7.296904,0,63,14,2845,1343.619348,1,0,0,1,1,0,1,1,1,1,0
245.1283,7.032433,2,42,12,1879,1818.572601,1,0,0,1,1,1,1,0,0,1,1
212.6228,17.09722,0,62,15,1968,2397.112902,0,0,0,1,1,1,1,0,0,1,1
117.4858,2.563452,8,66,17,36753,680.4044234,0,1,0,0,1,0,0,1,0,1,0
152.4624,8.287531,1,29,14,36335,1530.742396,1,0,0,1,1,1,0,0,0,1,0
169.9447,2.437932,0,75,9,410,381.1393824,0,1,1,0,1,0,0,0,0,1,0
112.4844,11.81853,1,20,16,11722,1247.347617,0,0,0,0,1,0,0,0,0,0,0
169.9671,28.06447,0,19,4,11846,2722.383309,0,1,0,0,1,0,1,0,0,0,1
202.4433,10.02202,1,57,15,41818,1150.220789,1,0,1,0,0,0,1,0,0,0,1
174.9919,4.731989,3,72,11,23354,727.8878928,1,1,1,0,1,1,0,1,1,0,1
200.1323,11.91973,1,80,13,8470,1860.602438,0,0,0,1,1,0,0,1,0,1,1
127.475,16.01922,0,25,13,11435,1554.131756,0,0,0,0,1,0,0,0,1,0,1
147.4783,7.220079,3,62,6,9145,787.3445005,1,0,1,0,1,1,0,0,0,0,0
162.4538,4.454344,0,43,10,22744,1069.09373,0,0,0,1,0,0,0,0,1,1,0
144.9607,11.20366,2,89,13,2779,919.239022,0,0,1,0,1,0,0,0,0,0,0
162.4526,9.858242,0,28,9,266,1287.535911,0,0,1,0,1,1,1,0,0,1,0
192.4567,1.689999,0,19,16,35279,553.9352596,1,0,1,0,1,0,0,0,1,0,1
222.65,7.899007,0,68,7,14182,1248.474574,1,0,1,0,1,1,0,1,0,1,1
149.9598,10.52622,1,63,15,189,1081.123619,0,0,1,0,0,1,0,0,0,0,1
162.4676,11.15074,1,31,13,31883,1768.733372,0,0,0,1,1,0,0,1,0,1,0
152.4742,17.2154,2,55,14,4909,2196.280451,1,0,0,1,1,0,0,1,1,0,1
169.9378,8.922175,2,21,16,9974,1136.966259,0,1,1,0,1,0,1,0,0,0,1
172.4567,4.267801,1,59,15,2012,1078.288288,1,0,0,1,1,0,0,0,1,0,1
197.4725,1.294635,3,40,8,6874,1091.519949,0,0,0,1,1,0,1,1,1,1,0
159.9476,2.168042,0,86,9,959,782.6074848,1,0,0,1,1,0,0,0,0,0,1
232.6228,8.268061,0,23,13,838,1388.043021,1,1,1,0,1,1,1,0,0,1,1
124.9935,5.538303,0,89,12,702,397.7861758,0,0,0,0,1,0,0,0,1,0,0
149.9483,7.733033,6,24,11,40649,1099.299416,1,1,1,0,0,0,0,0,1,1,0
129.9621,6.446693,3,19,8,10885,1459.309498,0,0,0,1,1,0,0,1,0,1,0
140.0049,11.81544,1,75,9,1668,1077.205282,1,0,1,0,1,1,0,1,1,0,0
92.45514,20.72068,3,64,15,1399,2235.623805,1,0,0,1,1,0,0,0,0,0,0
267.6427,20.74516,4,23,17,9339,3080.29312,0,0,0,1,1,0,1,1,1,1,1
107.4958,4.24454,1,86,10,20681,912.2540105,1,1,0,1,1,1,0,1,0,0,0
162.4608,16.88185,0,44,11,4470,2233.112834,1,0,0,1,1,0,1,1,0,0,1
94.97283,6.184122,9,74,10,36613,1189.368234,0,0,0,1,1,1,0,0,0,0,0
147.4713,10.12304,5,25,14,24580,1292.562403,0,0,0,0,1,0,0,0,0,0,1
204.9496,3.046588,3,37,12,7626,793.3207298,0,0,1,0,1,0,1,0,1,1,0
210.127,1.365304,10,20,11,18945,1093.192377,1,1,1,0,1,1,0,0,0,1,1
105.011,11.34636,1,62,11,236,1002.360533,1,0,0,0,1,0,0,1,1,0,0
137.4872,19.77218,3,23,18,47309,1968.304495,1,0,1,0,1,0,0,1,1,0,0
182.4433,10.59517,1,64,16,30955,1587.727149,0,1,0,1,1,0,1,0,0,0,1
152.4624,16.17631,2,69,18,39658,2123.824956,1,0,0,1,1,1,0,0,0,1,0
192.4404,3.493433,9,76,15,152,882.4522754,1,1,1,0,1,0,1,0,0,1,0
179.9794,10.31129,4,75,15,618,1128.898886,0,0,1,0,1,0,1,1,0,0,0
182.49,8.33073,0,50,15,23590,1171.237442,0,1,0,0,1,0,1,1,0,0,1
187.6094,3.267702,5,55,12,1157,1271.632278,1,0,0,1,1,0,0,0,0,1,1
172.5034,1.891666,0,60,14,1041,438.8951303,1,1,0,0,1,0,0,1,1,0,1
167.4564,6.06866,0,76,9,687,573.5316869,1,0,1,0,1,0,1,0,0,0,0
124.9607,2.290777,0,71,14,3875,599.8774496,1,1,0,1,1,0,0,0,0,0,0
149.9378,7.53282,2,31,9,218,1403.833391,0,0,0,1,1,0,1,0,0,0,1
187.6094,9.27204,1,28,11,2171,1728.999287,0,1,0,1,1,0,0,0,0,1,1
182.497,6.725815,2,63,13,3107,891.9183387,0,0,1,0,1,1,1,1,0,0,0
139.9512,2.320115,2,59,18,1560,877.5328489,1,0,0,1,1,0,0,0,1,0,1
162.4689,15.41267,8,86,11,1066,1708.202326,0,0,1,0,1,1,0,0,1,0,1
167.4564,12.55601,10,85,8,3875,1383.430229,1,0,1,0,1,0,1,0,0,0,0
127.525,20.51646,0,65,13,35061,1859.777405,1,1,0,0,1,1,0,1,0,0,0
159.9476,1.304537,0,53,11,1067,820.0487803,1,0,0,1,1,0,0,0,0,0,1
222.6143,17.15829,3,26,13,7782,2541.621959,0,0,0,1,1,0,1,0,1,1,1
129.9778,23.77384,1,75,18,14381,2561.675396,0,0,0,1,0,1,1,0,1,0,0
242.6106,3.213888,0,74,12,6571,1264.000346,0,0,0,1,1,0,1,0,0,1,1
172.4579,11.00718,1,43,14,25,1373.225547,0,0,1,0,1,0,1,1,0,1,0
225.1457,10.18298,2,44,5,998,2083.35956,1,0,0,1,1,1,1,1,0,1,1
129.9598,6.693474,3,45,14,24453,1301.156073,0,0,0,1,1,1,0,0,0,0,1
184.967,2.072617,8,39,17,165,827.0229817,0,1,1,0,0,0,1,1,1,1,0
162.4689,3.62899,1,69,14,138,582.9171773,0,0,1,0,1,1,0,0,1,0,1
204.961,1.598975,0,54,12,482,596.5947713,1,1,1,0,1,1,1,0,0,0,1
132.466,8.161424,4,18,15,1532,1628.254726,0,1,0,1,1,1,0,0,1,1,0
245.147,8.201372,1,22,15,210,1822.362908,1,0,0,1,1,0,0,1,1,1,1
220.1185,4.606587,4,84,9,30350,893.3552968,0,0,1,0,1,0,0,0,1,1,1
117.4686,7.469813,1,54,8,61045,1290.286524,0,0,0,1,1,1,1,0,0,0,0
222.6143,6.21102,1,53,7,14559,1494.533376,0,1,0,1,1,0,1,0,1,1,1
235.1591,2.048055,0,71,15,14790,763.5474617,1,0,1,0,1,1,0,1,1,1,1
184.9634,2.159586,1,50,16,27367,1110.767158,0,0,0,1,1,0,1,1,0,1,0
172.4555,2.123318,0,24,13,902,583.6805521,1,0,1,0,0,1,1,0,0,0,1
147.4738,8.220002,0,43,13,2387,871.198033,0,1,1,0,1,0,1,1,0,0,0
287.6427,6.631092,2,45,12,26539,1329.56935,0,1,1,0,1,0,1,1,1,1,1
245.147,9.389883,0,37,15,6067,1839.782656,1,1,0,1,1,0,0,1,1,1,1
255.1417,8.718999,2,69,15,31474,1318.027865,1,0,1,0,1,1,0,0,1,1,1
149.9845,9.372647,0,74,9,6454,1023.685781,1,0,0,0,1,0,1,1,0,0,1
187.4974,19.92045,1,87,12,751,2429.379449,1,0,0,1,1,1,0,1,1,0,1
222.6143,5.43842,4,42,15,1223,1559.647223,0,0,0,1,1,0,1,0,1,1,1
177.6508,2.518069,2,26,11,24112,921.6983239,0,1,0,0,1,1,0,0,0,1,1
127.4783,4.433189,0,18,14,1372,1024.393039,1,0,0,1,1,1,0,0,0,0,0
210.1051,9.873195,4,86,14,61,1774.439822,1,0,0,1,1,0,1,0,0,1,1
169.9741,12.03278,1,42,14,27661,1279.680473,1,0,1,0,1,1,1,0,0,0,0
139.965,2.408011,3,22,14,688,1117.651858,1,0,0,1,1,0,0,1,0,0,1
120.0049,3.876369,0,27,11,65123,966.7789453,0,0,0,1,1,1,0,1,1,0,0
162.4982,7.713222,0,63,12,16882,978.4083285,0,1,0,0,1,1,0,0,1,0,1
192.4885,6.566149,0,79,14,55,776.2140464,0,0,1,0,1,0,1,1,1,0,0
152.4798,9.075014,2,64,16,633,1158.054054,0,0,1,0,1,1,0,1,0,1,0
159.9794,7.802142,7,85,10,948,1482.48061,0,0,0,1,1,0,1,1,0,0,0
172.4555,6.281821,1,21,6,2138,965.039948,0,1,1,0,1,1,1,0,0,0,1
137.4836,10.16083,4,22,12,3957,1613.670166,0,0,0,1,1,0,0,1,0,0,0
127.4958,10.44121,2,42,12,2017,1181.546499,0,0,1,0,1,1,0,1,0,0,0
152.4798,2.923404,3,74,5,34119,604.9488487,1,0,1,0,1,1,0,1,0,1,0
197.4725,7.930205,3,32,13,5450,1708.507227,0,0,0,1,1,0,1,1,1,1,0
172.5104,7.194486,1,58,11,22356,826.2618071,1,0,1,0,1,1,0,1,1,0,0
137.4392,5.664193,1,74,11,32135,607.6047155,1,0,1,0,1,0,0,0,0,1,0
134.9509,3.41763,0,39,8,270,487.9567265,0,0,1,0,0,0,1,0,0,0,0
287.6427,3.589597,2,86,14,4704,992.9856288,0,0,1,0,1,0,1,1,1,1,1
190.127,4.123006,8,35,18,57181,1621.897996,1,1,0,1,1,1,0,0,0,1,1
219.9902,3.769755,0,59,11,103,848.4406611,0,1,1,0,1,1,1,1,1,1,0
240.1149,2.312021,3,19,14,13268,908.2440178,0,0,1,0,1,0,0,0,0,1,1
139.9568,11.96395,8,63,10,10011,1497.60783,1,1,1,0,1,1,0,0,0,1,0
107.4806,1.481645,3,87,6,13190,406.0999161,0,0,0,0,1,1,0,0,0,1,0
172.5104,4.540275,4,37,15,8013,769.9868737,0,0,1,0,1,1,0,1,1,0,0
197.4725,15.12639,0,87,17,33240,2025.467869,1,0,0,1,1,0,1,1,1,1,0
174.991,6.894406,1,46,14,1676,1045.674943,1,1,0,0,1,1,1,0,1,1,0
129.9621,7.994351,3,24,9,1478,1522.674203,0,0,0,1,1,0,0,1,0,1,0
139.9568,8.989805,2,59,11,510,1035.265621,0,0,1,0,1,1,0,0,0,1,0
187.4673,22.60375,2,40,13,620,2796.815399,0,1,0,1,1,1,1,0,1,1,0
175.0048,9.910534,1,21,15,3671,1502.652508,1,0,0,0,1,1,1,1,0,1,0
204.9797,1.597599,2,23,9,21141,679.9648888,0,0,1,0,1,0,0,1,1,0,1
140.0342,9.705314,0,50,12,978,1109.724061,0,0,0,0,1,1,0,1,1,0,0
197.4702,9.254257,1,84,11,54081,1574.095143,0,1,0,1,1,1,1,0,1,0,1
222.6654,13.262,0,85,15,184,1623.298167,1,0,0,0,1,1,0,0,1,1,1
117.4392,10.65826,1,72,9,316,1436.859689,0,1,0,1,1,0,0,0,0,1,0
204.9797,12.05486,3,47,13,6443,1406.621323,1,0,1,0,1,0,0,1,1,0,1
162.4833,8.915226,1,23,15,32363,1586.632329,1,0,0,1,0,1,1,0,1,0,0
137.4836,5.623623,1,21,15,1651,1235.112132,0,0,0,1,1,0,0,1,0,0,0
194.9663,16.31066,3,48,13,272,2255.21511,1,1,0,1,1,0,1,1,0,0,1
117.4835,1.324008,1,76,5,8171,284.4922663,0,1,0,0,1,1,0,0,0,0,1
172.4871,9.000072,2,86,10,259,1170.521193,0,0,0,0,1,0,1,1,0,1,0
149.9707,20.3759,0,38,12,12672,1958.648355,0,1,0,0,1,0,1,0,1,0,1
139.9512,6.815025,2,29,9,9073,1344.195225,0,1,0,1,1,0,0,0,1,0,1
142.4827,9.363006,8,35,12,30385,1874.033411,1,1,0,1,1,1,0,1,0,0,1
204.9797,13.51008,1,69,9,12846,1392.159775,0,1,1,0,1,0,0,1,1,0,1
149.9598,16.27138,3,70,14,40063,1672.775155,0,0,1,0,1,1,0,0,0,0,1
139.9349,1.453865,1,40,16,2349,928.6314289,0,0,0,1,1,0,1,0,0,1,0
172.4885,3.949032,0,19,15,2055,1171.985659,0,0,0,1,1,0,1,1,1,0,0
182.4433,5.714934,2,65,21,1499,1215.356987,1,0,0,1,1,0,1,0,0,0,1
255.1336,21.12911,8,22,18,6295,3186.79335,0,1,0,1,1,0,1,1,0,1,1
149.9621,1.875298,1,82,15,6394,403.1214716,1,0,1,0,1,0,0,1,0,1,0
210.1051,9.343412,3,85,9,51,1703.524533,1,0,0,1,1,0,1,0,0,1,1
177.4945,6.735348,6,62,10,252,1499.696874,1,0,0,1,1,1,0,1,1,1,0
157.4836,10.96818,8,25,13,3403,1461.917374,0,0,1,0,1,0,0,1,0,0,0
222.6792,8.373701,0,67,12,60408,1362.599478,1,0,0,0,1,1,0,1,0,1,1
182.447,5.998405,0,69,12,362,682.7780764,0,0,1,0,1,0,1,0,1,0,1
149.9778,3.052755,3,20,12,31560,609.9482209,0,0,1,0,0,1,1,0,1,0,0
182.4433,11.93299,0,61,10,28382,1758.68213,1,0,0,1,1,0,1,0,0,0,1
149.989,14.84017,3,77,18,5993,1604.504838,1,0,0,0,1,1,0,0,0,0,1
182.4762,14.71926,3,71,9,4425,1637.379866,1,0,0,0,1,0,1,0,1,0,1
79.97886,7.542197,2,40,10,55215,790.2154278,0,0,0,0,1,0,0,0,0,0,0
232.6378,4.525491,4,88,12,1203,1392.809918,0,0,0,1,1,0,0,1,0,1,1
162.5007,3.83138,0,84,14,15603,538.9921729,0,1,1,0,0,1,1,1,1,0,0
204.961,1.113741,5,89,15,3226,596.0068502,0,0,1,0,1,1,1,0,0,0,1
112.4551,3.878694,3,49,14,250,409.0267699,0,1,1,0,1,0,0,0,0,0,0
139.9816,4.532646,0,73,11,1855,713.5720629,1,1,0,0,1,0,1,1,0,1,0
174.9919,10.49454,0,21,15,1016,1274.915029,0,0,1,0,1,1,0,1,1,0,1
162.497,6.678303,1,77,7,219,1307.120014,0,1,0,1,1,1,1,1,0,0,0
139.9349,3.212519,1,79,14,6740,897.8110864,1,0,0,1,1,0,1,0,0,1,0
137.4836,2.54348,1,36,16,6853,933.5522742,0,0,0,1,0,0,0,1,0,0,0
117.5152,6.976028,0,36,10,1019,867.4232348,1,0,0,0,1,1,1,1,0,0,0
144.9889,5.288444,4,42,16,6756,1399.307542,0,0,0,1,0,1,0,1,1,1,0
132.5127,1.832601,1,39,15,129,620.1308589,1,0,0,0,1,1,0,1,1,1,0
127.5067,4.870047,1,75,13,7329,609.1874835,1,0,0,0,1,0,1,1,1,0,0
207.6094,9.688639,2,19,12,123,1409.932665,1,1,1,0,1,0,0,0,0,1,1
159.965,13.61564,4,46,14,26117,1492.297826,0,1,1,0,1,0,0,1,0,0,1
149.9483,4.939997,1,31,16,7397,693.5702614,1,1,1,0,1,0,0,0,1,1,0
182.4433,15.51348,4,46,15,15289,2224.378227,0,0,0,1,1,0,1,0,0,0,1
212.6228,9.556572,3,76,10,76177,1872.755243,1,1,0,1,1,1,1,0,0,1,1
179.9656,2.149435,2,28,16,18977,557.9519675,0,1,1,0,1,0,1,0,1,0,0
207.6386,7.035161,0,59,11,10827,1071.748463,0,0,0,0,1,0,0,0,0,1,1
160.0122,15.84051,4,67,7,212,1698.617842,0,1,0,0,1,0,1,1,1,0,0
232.624,13.31462,0,30,14,27734,2099.171991,0,0,0,1,1,0,0,0,1,1,1
192.4404,1.862828,2,70,11,40340,553.0231321,0,0,1,0,1,0,1,0,0,1,0
104.9629,15.14561,7,56,10,14472,1628.215009,0,0,0,0,1,0,0,0,0,1,0
159.9512,5.902195,1,71,12,2656,605.1321701,1,1,1,0,1,0,0,0,1,0,1
245.1612,2.339183,1,58,14,18353,941.6039037,1,0,0,0,1,1,1,0,1,1,1
